ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Localidade_Venda,Metodo_Pagamento,Status_Pedido
TX_14500,2025-05-07 02:27:00,CLI_505,Tênis,Vestuário,2246.62,2,Bom Despacho/MG/Brasil,Boleto Bancário,Concluído
TX_14501,2025-05-20 16:28:00,CLI_229,Cafeteira,Casa,1184.09,1,Curitiba/PR/Brasil,Pix,Cancelado
TX_14502,2025-12-16 06:58:00,CLI_546,Biografia,Livros,2176.94,4,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14503,2025-12-06 06:18:00,CLI_502,Cafeteira,Casa,3187.35,2,São Paulo/SP/Brasil,Pix,Concluído
TX_14504,2025-03-11 05:16:00,CLI_911,Biografia,Livros,2701.24,1,São Paulo/SP/Brasil,Boleto Bancário,Cancelado
TX_14505,2025-07-27 11:01:00,CLI_393,História,Livros,2301.1,3,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14506,2025-12-21 14:03:00,CLI_678,Jogo de Cama,Casa,982.23,3,São Paulo/SP/Brasil,Cartão de Crédito,Concluído
TX_14507,2025-10-09 22:43:00,CLI_112,Ficção Científica,Livros,1289.44,1,Curitiba/PR/Brasil,Cartão de Crédito,Em Processamento
TX_14508,2025-04-25 06:22:00,CLI_218,Fone de Ouvido,Eletrônicos,794.17,4,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14509,2025-06-20 12:42:00,CLI_236,Desenvolvimento Pessoal,Livros,1439.54,3,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14510,2025-12-07 12:28:00,CLI_609,Ficção Científica,Livros,44.27,2,Bom Despacho/MG/Brasil,Boleto Bancário,Concluído
TX_14511,2025-09-10 09:06:00,CLI_396,Smartwatch,Eletrônicos,337.75,2,Salvador/BA/Brasil,Pix,Em Processamento
TX_14512,2025-10-15 13:33:00,CLI_711,Biografia,Livros,539.38,4,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14513,2025-07-16 22:07:00,CLI_291,Ficção Científica,Livros,1181.52,3,São Paulo/SP/Brasil,Cartão de Crédito,Concluído
TX_14514,2026-01-22 15:14:00,CLI_811,Smartwatch,Eletrônicos,3333.14,1,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14515,2025-06-21 07:26:00,CLI_168,Desenvolvimento Pessoal,Livros,2925.36,2,Salvador/BA/Brasil,Pix,Concluído
TX_14516,2025-09-29 22:03:00,CLI_120,Cafeteira,Casa,2346.6,5,Bom Despacho/MG/Brasil,Pix,Cancelado
TX_14517,2025-05-18 14:13:00,CLI_881,Camiseta,Vestuário,325.79,3,Rio de Janeiro/RJ/Brasil,Boleto Bancário,Cancelado
TX_14518,2025-12-25 14:43:00,CLI_888,Fone de Ouvido,Eletrônicos,1183.82,2,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Concluído
TX_14519,2026-01-15 23:05:00,CLI_622,Cadeira Escritório,Casa,345.31,1,São Paulo/SP/Brasil,Cartão de Crédito,Concluído
TX_14520,2026-01-04 15:06:00,CLI_174,Notebook,Eletrônicos,2159.75,5,Salvador/BA/Brasil,Pix,Concluído
TX_14521,2026-01-29 10:18:00,CLI_667,Jogo de Cama,Casa,2336.1,1,Curitiba/PR/Brasil,Cartão de Crédito,Cancelado
TX_14522,2025-05-08 00:16:00,CLI_845,Smartwatch,Eletrônicos,64.5,1,Salvador/BA/Brasil,Pix,Em Processamento
TX_14523,2025-01-22 18:39:00,CLI_223,Fone de Ouvido,Eletrônicos,948.18,2,Salvador/BA/Brasil,Cartão de Crédito,Concluído
TX_14524,2025-10-11 03:50:00,CLI_811,Fone de Ouvido,Eletrônicos,2530.17,1,São Paulo/SP/Brasil,Pix,Cancelado
TX_14525,2026-01-04 22:26:00,CLI_542,Tênis,Vestuário,2839.1,5,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14526,2025-02-05 03:19:00,CLI_520,Camiseta,Vestuário,2460.27,5,Rio de Janeiro/RJ/Brasil,Pix,Cancelado
TX_14527,2025-03-24 09:55:00,CLI_540,Notebook,Eletrônicos,,4,São Paulo/SP/Brasil,Pix,Concluído
TX_14528,2025-10-17 17:52:00,CLI_984,Notebook,Eletrônicos,677.66,2,Bom Despacho/MG/Brasil,Cartão de Crédito,Cancelado
TX_14529,2025-12-20 10:57:00,CLI_713,Cafeteira,Casa,275.86,2,Salvador/BA/Brasil,Pix,Concluído
TX_14530,2025-04-25 02:41:00,CLI_841,Camiseta,Vestuário,2954.35,4,Rio de Janeiro/RJ/Brasil,Pix,Cancelado
TX_14531,2026-01-24 14:19:00,CLI_500,Cadeira Escritório,Casa,1250.16,5,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14532,2025-10-22 21:17:00,CLI_453,Camiseta,Vestuário,2975.04,3,Bom Despacho/MG/Brasil,Cartão de Crédito,Em Processamento
TX_14533,2025-07-23 09:14:00,CLI_460,Desenvolvimento Pessoal,Livros,152.53,4,São Paulo/SP/Brasil,Cartão de Crédito,Em Processamento
TX_14534,2026-01-29 04:20:00,CLI_967,Jogo de Cama,Casa,802.99,4,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Concluído
TX_14535,2025-02-18 06:21:00,CLI_523,História,Livros,359.1,2,Bom Despacho/MG/Brasil,Boleto Bancário,Em Processamento
TX_14536,2025-05-09 10:56:00,CLI_657,Cafeteira,Casa,1398.06,5,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14537,2025-05-06 10:39:00,CLI_137,Jogo de Cama,Casa,1820.5,3,Salvador/BA/Brasil,Pix,Concluído
TX_14538,2025-09-29 12:02:00,CLI_678,Jaqueta,Vestuário,1916.85,5,Salvador/BA/Brasil,Cartão de Crédito,Em Processamento
TX_14539,2025-11-10 13:04:00,CLI_481,Camiseta,Vestuário,1342.4,2,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14540,2025-08-12 23:29:00,CLI_267,Biografia,Livros,498.91,4,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14541,2025-06-24 07:52:00,CLI_360,Notebook,Eletrônicos,442.84,2,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14542,2025-10-15 01:07:00,CLI_264,Cafeteira,Casa,3169.22,2,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14543,2025-02-11 23:08:00,CLI_127,Smartwatch,Eletrônicos,1480.42,5,Curitiba/PR/Brasil,Pix,Concluído
TX_14544,2025-12-05 19:30:00,CLI_393,Notebook,Eletrônicos,947.09,2,Curitiba/PR/Brasil,Pix,Concluído
TX_14545,2025-12-23 08:25:00,CLI_736,Luminária,Casa,270.18,2,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14546,2025-08-28 19:33:00,CLI_752,Smartwatch,Eletrônicos,189.03,4,Curitiba/PR/Brasil,Pix,Cancelado
TX_14547,2025-11-27 21:39:00,CLI_239,Cadeira Escritório,Casa,2632.78,1,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14548,2025-04-28 17:23:00,CLI_356,Luminária,Casa,875.45,4,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14549,2025-11-25 18:38:00,CLI_557,Ficção Científica,Livros,1648.68,4,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14550,2025-03-14 04:32:00,CLI_432,Calça Jeans,Vestuário,752.93,2,Bom Despacho/MG/Brasil,Boleto Bancário,Concluído
TX_14551,2025-07-04 16:48:00,CLI_588,Tênis,Vestuário,,2,Rio de Janeiro/RJ/Brasil,Pix,Cancelado
TX_14552,2025-12-12 11:34:00,CLI_149,Cafeteira,Casa,589.52,1,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14553,2025-02-21 09:37:00,CLI_638,Jogo de Cama,Casa,1091.91,1,São Paulo/SP/Brasil,Cartão de Crédito,Cancelado
TX_14554,2025-07-22 18:14:00,CLI_600,Calça Jeans,Vestuário,1903.94,5,Salvador/BA/Brasil,Pix,Concluído
TX_14555,2025-06-19 23:29:00,CLI_740,Fone de Ouvido,Eletrônicos,2426.43,5,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14556,2026-01-21 16:12:00,CLI_157,Cafeteira,Casa,3083.4,5,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14557,2025-03-08 22:01:00,CLI_754,Tênis,Vestuário,205.18,3,Rio de Janeiro/RJ/Brasil,Pix,Cancelado
TX_14558,2025-10-31 09:53:00,CLI_521,Smartwatch,Eletrônicos,2615.26,4,Curitiba/PR/Brasil,Boleto Bancário,Cancelado
TX_14559,2026-01-03 14:08:00,CLI_864,Smartwatch,Eletrônicos,3219.49,2,Rio de Janeiro/RJ/Brasil,Boleto Bancário,Concluído
TX_14560,2025-03-11 02:12:00,CLI_217,Cafeteira,Casa,2497.51,3,Salvador/BA/Brasil,Boleto Bancário,Cancelado
TX_14561,2025-11-19 01:45:00,CLI_189,Calça Jeans,Vestuário,2171.42,4,Bom Despacho/MG/Brasil,Cartão de Crédito,Cancelado
TX_14562,2025-07-25 23:01:00,CLI_301,História,Livros,1775.56,5,Rio de Janeiro/RJ/Brasil,Pix,Concluído
TX_14563,2025-10-19 02:55:00,CLI_824,Cadeira Escritório,Casa,1683.24,2,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14564,2025-01-16 03:19:00,CLI_860,Smartphone,Eletrônicos,905.5,5,São Paulo/SP/Brasil,Pix,Cancelado
TX_14565,2025-06-13 02:55:00,CLI_429,Smartwatch,Eletrônicos,1717.22,5,Rio de Janeiro/RJ/Brasil,Pix,Concluído
TX_14566,2025-12-25 13:34:00,CLI_555,Luminária,Casa,357.07,1,Salvador/BA/Brasil,Boleto Bancário,Em Processamento
TX_14567,2025-11-20 12:03:00,CLI_627,Smartphone,Eletrônicos,2435.8,2,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14568,2026-01-04 23:37:00,CLI_703,Jaqueta,Vestuário,3355.74,4,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14569,2025-06-26 03:55:00,CLI_567,Jogo de Cama,Casa,448.18,4,São Paulo/SP/Brasil,Cartão de Crédito,Concluído
TX_14570,2025-05-12 07:01:00,CLI_877,Notebook,Eletrônicos,3301.38,3,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Cancelado
TX_14571,2025-12-15 16:31:00,CLI_609,Desenvolvimento Pessoal,Livros,1563.31,3,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14572,2025-09-04 11:00:00,CLI_149,Desenvolvimento Pessoal,Livros,735.76,1,Salvador/BA/Brasil,Cartão de Crédito,Concluído
TX_14573,2025-01-01 16:03:00,CLI_588,Ficção Científica,Livros,276.42,2,Bom Despacho/MG/Brasil,Boleto Bancário,Concluído
TX_14574,2025-11-02 01:12:00,CLI_592,Ficção Científica,Livros,2950.66,4,Salvador/BA/Brasil,Pix,Cancelado
TX_14575,2025-03-19 03:04:00,CLI_570,Desenvolvimento Pessoal,Livros,432.18,2,Curitiba/PR/Brasil,Pix,Concluído
TX_14576,2025-09-14 22:24:00,CLI_929,Cadeira Escritório,Casa,868.75,1,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14577,2025-10-21 12:41:00,CLI_832,Jogo de Cama,Casa,518.26,3,Curitiba/PR/Brasil,Pix,Em Processamento
TX_14578,2025-04-16 10:55:00,CLI_846,História,Livros,51.66,5,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14579,2025-12-19 07:38:00,CLI_768,Biografia,Livros,2089.92,4,Salvador/BA/Brasil,Pix,Concluído
TX_14580,2025-12-15 12:55:00,CLI_190,Ficção Científica,Livros,922.17,5,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Cancelado
TX_14581,2025-07-22 06:00:00,CLI_981,Camiseta,Vestuário,3367.82,4,Salvador/BA/Brasil,Pix,Cancelado
TX_14582,2025-10-25 01:18:00,CLI_697,Cafeteira,Casa,1124.5,5,Rio de Janeiro/RJ/Brasil,Pix,Cancelado
TX_14583,2025-02-01 22:15:00,CLI_503,Biografia,Livros,714.97,2,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14584,2025-07-19 08:50:00,CLI_157,Fone de Ouvido,Eletrônicos,1566.99,4,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14585,2025-04-15 22:19:00,CLI_472,Luminária,Casa,2681.54,2,São Paulo/SP/Brasil,Boleto Bancário,Cancelado
TX_14586,2025-03-23 16:28:00,CLI_743,Jaqueta,Vestuário,3105.63,5,Bom Despacho/MG/Brasil,Pix,Em Processamento
TX_14587,2025-08-29 23:47:00,CLI_162,História,Livros,1181.22,3,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14588,2025-04-04 23:40:00,CLI_701,Smartwatch,Eletrônicos,3220.97,4,São Paulo/SP/Brasil,Boleto Bancário,Em Processamento
TX_14589,2025-12-27 18:44:00,CLI_287,Fone de Ouvido,Eletrônicos,3409.23,4,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14590,2026-02-02 23:44:00,CLI_945,Calça Jeans,Vestuário,380.47,2,Rio de Janeiro/RJ/Brasil,Pix,
TX_14591,2025-08-04 00:40:00,CLI_260,Jaqueta,Vestuário,239.22,4,Bom Despacho/MG/Brasil,Boleto Bancário,Em Processamento
TX_14592,2025-09-13 16:27:00,CLI_185,Luminária,Casa,2430.76,5,Bom Despacho/MG/Brasil,Cartão de Crédito,Em Processamento
TX_14593,2025-02-02 20:09:00,CLI_461,Jogo de Cama,Casa,2790.79,1,Bom Despacho/MG/Brasil,Pix,Cancelado
TX_14594,2025-11-04 05:20:00,CLI_258,Cafeteira,Casa,782.1,3,Salvador/BA/Brasil,Pix,Concluído
TX_14595,2025-08-12 06:39:00,CLI_105,Cadeira Escritório,Casa,2746.66,2,São Paulo/SP/Brasil,Cartão de Crédito,Em Processamento
TX_14596,2025-07-02 04:54:00,CLI_656,Calça Jeans,Vestuário,2990.71,5,Rio de Janeiro/RJ/Brasil,Boleto Bancário,Cancelado
TX_14597,2025-06-29 20:25:00,CLI_764,Fone de Ouvido,Eletrônicos,1443.64,4,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Cancelado
TX_14598,2025-07-31 09:27:00,CLI_792,Cadeira Escritório,Casa,1269.38,1,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14599,2025-03-04 18:47:00,CLI_461,Camiseta,Vestuário,2545.02,1,São Paulo/SP/Brasil,Boleto Bancário,Em Processamento
TX_14600,2025-07-26 10:35:00,CLI_938,Smartwatch,Eletrônicos,3275.39,3,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14601,2025-09-29 00:21:00,CLI_211,Smartphone,Eletrônicos,20.26,5,Bom Despacho/MG/Brasil,Boleto Bancário,Cancelado
TX_14602,2025-05-10 17:03:00,CLI_545,História,Livros,291.64,2,Bom Despacho/MG/Brasil,Pix,Em Processamento
TX_14603,2025-07-16 21:38:00,CLI_402,História,Livros,1369.49,3,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Concluído
TX_14604,2025-08-15 09:26:00,CLI_861,Tênis,Vestuário,2015.65,2,Curitiba/PR/Brasil,Cartão de Crédito,Cancelado
TX_14605,2025-03-29 17:08:00,CLI_217,Calça Jeans,Vestuário,2162.22,1,Curitiba/PR/Brasil,Pix,Concluído
TX_14606,2025-05-29 07:03:00,CLI_662,Calça Jeans,Vestuário,3102.95,4,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14607,2025-03-26 03:56:00,CLI_714,Luminária,Casa,1024.93,3,Bom Despacho/MG/Brasil,Boleto Bancário,Concluído
TX_14608,2026-01-20 14:13:00,CLI_127,Cadeira Escritório,Casa,2190.73,5,Rio de Janeiro/RJ/Brasil,Pix,Concluído
TX_14609,2025-10-28 16:36:00,CLI_561,Fone de Ouvido,Eletrônicos,838.31,4,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14610,2025-10-13 03:10:00,CLI_549,Luminária,Casa,2633.54,4,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14611,2025-04-15 20:57:00,CLI_551,História,Livros,2264.72,5,Bom Despacho/MG/Brasil,Pix,Em Processamento
TX_14612,2026-01-18 20:19:00,CLI_799,Desenvolvimento Pessoal,Livros,2384.7,3,Salvador/BA/Brasil,Pix,Concluído
TX_14613,2025-10-02 08:38:00,CLI_368,Camiseta,Vestuário,934.85,5,Salvador/BA/Brasil,Pix,Concluído
TX_14614,2025-06-13 06:10:00,CLI_447,Biografia,Livros,1683.94,4,Salvador/BA/Brasil,Pix,Cancelado
TX_14615,2025-11-24 05:23:00,CLI_181,Jogo de Cama,Casa,508.49,5,Curitiba/PR/Brasil,Pix,Em Processamento
TX_14616,2025-07-16 02:28:00,CLI_904,História,Livros,3002.34,5,Bom Despacho/MG/Brasil,Cartão de Crédito,Em Processamento
TX_14617,2025-09-10 20:13:00,CLI_991,Desenvolvimento Pessoal,Livros,2345.82,2,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14618,2025-06-15 20:06:00,CLI_112,Smartphone,Eletrônicos,1129.12,3,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14619,2025-06-14 18:47:00,CLI_473,Biografia,Livros,1006.07,3,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14620,2025-06-05 06:18:00,CLI_397,Notebook,Eletrônicos,1439.49,4,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14621,2025-01-29 13:52:00,CLI_444,Calça Jeans,Vestuário,840.06,3,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Concluído
TX_14622,2025-12-10 18:29:00,CLI_120,Desenvolvimento Pessoal,Livros,2002.57,2,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14623,2025-09-26 16:43:00,CLI_673,Smartwatch,Eletrônicos,1718.45,3,São Paulo/SP/Brasil,Boleto Bancário,Cancelado
TX_14624,2025-08-27 14:30:00,CLI_353,Jaqueta,Vestuário,180.2,4,Rio de Janeiro/RJ/Brasil,Pix,Concluído
TX_14625,2025-07-30 00:55:00,CLI_682,Jaqueta,Vestuário,1755.82,5,Curitiba/PR/Brasil,Pix,Em Processamento
TX_14626,2026-01-22 01:53:00,CLI_802,Cafeteira,Casa,2254.41,3,São Paulo/SP/Brasil,Pix,Concluído
TX_14627,2025-07-24 05:21:00,CLI_724,Biografia,Livros,3133.08,1,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14628,2025-04-29 06:12:00,CLI_806,Smartwatch,Eletrônicos,3324.26,4,Salvador/BA/Brasil,Pix,Concluído
TX_14629,2025-05-29 13:10:00,CLI_343,Biografia,Livros,69.71,5,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14630,2025-03-03 02:18:00,CLI_569,Cadeira Escritório,Casa,1555.64,2,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14631,2025-11-23 10:46:00,CLI_666,Biografia,Livros,330.6,5,Bom Despacho/MG/Brasil,Boleto Bancário,Cancelado
TX_14632,2025-09-11 11:14:00,CLI_828,Fone de Ouvido,Eletrônicos,1114.25,2,São Paulo/SP/Brasil,Boleto Bancário,Em Processamento
TX_14633,2026-01-15 13:22:00,CLI_446,Fone de Ouvido,Eletrônicos,2170.78,4,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Cancelado
TX_14634,2026-01-29 15:28:00,CLI_858,Tênis,Vestuário,2448.28,1,São Paulo/SP/Brasil,Pix,Concluído
TX_14635,2025-11-07 14:10:00,CLI_559,Camiseta,Vestuário,648.13,2,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14636,2025-05-05 18:52:00,CLI_560,Cadeira Escritório,Casa,2738.14,2,Salvador/BA/Brasil,Pix,Em Processamento
TX_14637,2025-10-19 19:00:00,CLI_889,Jogo de Cama,Casa,557.24,3,Curitiba/PR/Brasil,Boleto Bancário,Em Processamento
TX_14638,2025-04-25 16:08:00,CLI_205,Tênis,Vestuário,1685.86,1,São Paulo/SP/Brasil,Pix,Concluído
TX_14639,2025-04-21 01:08:00,CLI_517,Fone de Ouvido,Eletrônicos,1964.05,5,Salvador/BA/Brasil,Cartão de Crédito,Cancelado
TX_14640,2025-03-24 06:47:00,CLI_648,Smartwatch,Eletrônicos,1390.41,3,Curitiba/PR/Brasil,Boleto Bancário,Cancelado
TX_14641,2025-09-04 12:40:00,CLI_458,Smartwatch,Eletrônicos,1980.96,4,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14642,2025-06-13 21:48:00,CLI_785,Luminária,Casa,3110.85,4,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14643,2025-01-21 06:06:00,CLI_436,Luminária,Casa,2414.23,5,Bom Despacho/MG/Brasil,Boleto Bancário,Em Processamento
TX_14644,2025-06-13 11:06:00,CLI_641,Smartphone,Eletrônicos,1574.73,2,Salvador/BA/Brasil,Pix,Cancelado
TX_14645,2025-11-19 05:05:00,CLI_147,Cafeteira,Casa,1849.49,2,Curitiba/PR/Brasil,Pix,Concluído
TX_14646,2025-07-09 02:01:00,CLI_908,Fone de Ouvido,Eletrônicos,1642.2,3,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14647,2025-01-08 17:51:00,CLI_787,Smartwatch,Eletrônicos,429.31,1,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14648,2025-02-15 07:53:00,CLI_763,Cadeira Escritório,Casa,1006.6,3,Curitiba/PR/Brasil,Pix,Concluído
TX_14649,2025-06-09 11:27:00,CLI_665,Smartphone,Eletrônicos,1063.53,5,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14650,2025-07-27 19:28:00,CLI_737,Jaqueta,Vestuário,2390.97,4,São Paulo/SP/Brasil,Pix,Em Processamento
TX_14651,2025-08-12 22:09:00,CLI_456,Jogo de Cama,Casa,2590.77,5,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14652,2025-04-22 13:46:00,CLI_399,Biografia,Livros,1713.03,2,Salvador/BA/Brasil,Pix,Concluído
TX_14653,2025-01-20 17:53:00,CLI_847,Luminária,Casa,784.95,3,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14654,2025-11-28 21:42:00,CLI_992,Tênis,Vestuário,2745.25,4,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14655,2025-05-14 12:11:00,CLI_316,Smartphone,Eletrônicos,2077.07,5,São Paulo/SP/Brasil,Cartão de Crédito,Concluído
TX_14656,2025-06-11 03:33:00,CLI_408,História,Livros,50.71,5,Rio de Janeiro/RJ/Brasil,Pix,Concluído
TX_14657,2025-10-24 17:08:00,CLI_558,Ficção Científica,Livros,749.49,4,Salvador/BA/Brasil,Cartão de Crédito,Em Processamento
TX_14658,2025-10-01 19:08:00,CLI_205,Smartwatch,Eletrônicos,791.73,1,Curitiba/PR/Brasil,Cartão de Crédito,Em Processamento
TX_14659,2025-02-25 23:11:00,CLI_284,Cadeira Escritório,Casa,1930.06,3,Salvador/BA/Brasil,Cartão de Crédito,Concluído
TX_14660,2025-05-14 13:57:00,CLI_494,Desenvolvimento Pessoal,Livros,3483.72,3,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14661,2025-04-23 14:23:00,CLI_210,Notebook,Eletrônicos,458.4,4,Bom Despacho/MG/Brasil,Boleto Bancário,Em Processamento
TX_14662,2026-01-30 05:31:00,CLI_905,História,Livros,2649.37,5,Rio de Janeiro/RJ/Brasil,Pix,Cancelado
TX_14663,2025-07-06 01:16:00,CLI_668,Cadeira Escritório,Casa,223.85,5,Bom Despacho/MG/Brasil,Boleto Bancário,Em Processamento
TX_14664,2025-04-29 22:15:00,CLI_325,Ficção Científica,Livros,327.09,3,Curitiba/PR/Brasil,Pix,Concluído
TX_14665,2025-03-30 13:03:00,CLI_946,Ficção Científica,Livros,302.46,3,Bom Despacho/MG/Brasil,Pix,Concluído
TX_14666,2025-05-16 08:57:00,CLI_884,Desenvolvimento Pessoal,Livros,380.19,2,São Paulo/SP/Brasil,Pix,Concluído
TX_14667,2026-01-14 21:36:00,CLI_246,Cafeteira,Casa,2104.59,4,Salvador/BA/Brasil,Boleto Bancário,Em Processamento
TX_14668,2025-02-14 22:31:00,CLI_789,Cafeteira,Casa,2939.89,1,Bom Despacho/MG/Brasil,Cartão de Crédito,Cancelado
TX_14669,2025-09-17 16:33:00,CLI_948,Fone de Ouvido,Eletrônicos,1508.57,1,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14670,2025-11-01 13:23:00,CLI_433,Jaqueta,Vestuário,2579.76,3,Rio de Janeiro/RJ/Brasil,Cartão de Crédito,Cancelado
TX_14671,2025-05-25 22:31:00,CLI_792,Ficção Científica,Livros,436.91,4,Curitiba/PR/Brasil,Pix,Concluído
TX_14672,2025-12-22 04:13:00,CLI_294,Notebook,Eletrônicos,1242.78,3,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14673,2025-02-14 19:00:00,CLI_302,Cafeteira,Casa,514.67,4,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14674,2025-05-11 04:11:00,CLI_983,Notebook,Eletrônicos,2412.44,3,Salvador/BA/Brasil,Cartão de Crédito,Concluído
TX_14675,2025-11-18 12:21:00,CLI_891,Cafeteira,Casa,507.65,4,Rio de Janeiro/RJ/Brasil,Pix,Concluído
TX_14676,2025-09-15 21:47:00,CLI_163,Cadeira Escritório,Casa,1794.28,3,Salvador/BA/Brasil,Boleto Bancário,Em Processamento
TX_14677,2025-03-22 16:04:00,CLI_173,Camiseta,Vestuário,542.27,2,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14678,2025-04-19 16:40:00,CLI_642,Notebook,Eletrônicos,3278.0,2,Salvador/BA/Brasil,Cartão de Crédito,Cancelado
TX_14679,2025-05-07 08:19:00,CLI_258,Biografia,Livros,3076.23,2,Curitiba/PR/Brasil,Pix,Cancelado
TX_14680,2025-08-11 20:58:00,CLI_443,História,Livros,3191.65,5,Bom Despacho/MG/Brasil,Cartão de Crédito,Em Processamento
TX_14681,2025-08-17 21:51:00,CLI_823,Cadeira Escritório,Casa,1610.45,3,Salvador/BA/Brasil,Boleto Bancário,Concluído
TX_14682,2025-11-09 06:37:00,CLI_906,Cafeteira,Casa,269.14,4,Salvador/BA/Brasil,Pix,Concluído
TX_14683,2025-07-29 17:13:00,CLI_366,Biografia,Livros,2486.97,5,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14684,2025-08-13 22:03:00,CLI_613,Jaqueta,Vestuário,744.19,2,Curitiba/PR/Brasil,Cartão de Crédito,Concluído
TX_14685,2026-01-01 07:02:00,CLI_995,Smartwatch,Eletrônicos,388.95,4,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14686,2025-01-22 07:04:00,CLI_667,Jogo de Cama,Casa,2386.85,2,Bom Despacho/MG/Brasil,Cartão de Crédito,Concluído
TX_14687,2025-09-20 00:32:00,CLI_207,Fone de Ouvido,Eletrônicos,1402.08,3,São Paulo/SP/Brasil,Boleto Bancário,Concluído
TX_14688,2025-03-11 18:21:00,CLI_159,Calça Jeans,Vestuário,3042.47,5,Curitiba/PR/Brasil,Cartão de Crédito,Em Processamento
TX_14689,2025-02-26 12:04:00,CLI_382,Jogo de Cama,Casa,2715.5,2,São Paulo/SP/Brasil,Boleto Bancário,Cancelado
TX_14690,2025-05-06 08:52:00,CLI_928,Fone de Ouvido,Eletrônicos,316.75,3,Curitiba/PR/Brasil,Boleto Bancário,Concluído
TX_14691,2025-01-07 17:04:00,CLI_530,Smartwatch,Eletrônicos,2963.42,2,Curitiba/PR/Brasil,Boleto Bancário,Cancelado
